letter,byte_0,byte_1,byte_2,byte_3,byte_4,byte_5,byte_6,byte_7,byte_8,byte_9,byte_10,byte_11,byte_12,byte_13,byte_14,byte_15,byte_16,byte_17,byte_18,byte_19,byte_20,byte_21,byte_22,byte_23,byte_24,byte_25,byte_26,byte_27,byte_28,byte_29,byte_30,byte_31,byte_32,byte_33,byte_34,byte_35,byte_36,byte_37,byte_38,byte_39,byte_40,byte_41,byte_42,byte_43,byte_44,byte_45,byte_46,byte_47,byte_48,byte_49,byte_50,byte_51,byte_52,byte_53,byte_54,byte_55,byte_56,byte_57,byte_58,byte_59,byte_60,byte_61,byte_62,byte_63,byte_64,byte_65,byte_66,byte_67,byte_68,byte_69,byte_70,byte_71,byte_72,byte_73,byte_74,byte_75,byte_76,byte_77,byte_78,byte_79,byte_80,byte_81,byte_82,byte_83,byte_84,byte_85,byte_86,byte_87,byte_88,byte_89,byte_90,byte_91,byte_92,byte_93,byte_94,byte_95,byte_96,byte_97,byte_98,byte_99,byte_100,byte_101,byte_102,byte_103,byte_104,byte_105,byte_106,byte_107,byte_108,byte_109,byte_110,byte_111,byte_112,byte_113,byte_114,byte_115,byte_116,byte_117,byte_118,byte_119,byte_120,byte_121,byte_122,byte_123,byte_124,byte_125,byte_126,byte_127
"50 (2)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000473,0.000000,0.000000,0.000473,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000473,0.000000,0.000946,0.000710,0.000237,0.000000,0.001419,0.000946,0.000710,0.000000,0.000946,0.000473,0.000000,0.001656,0.000473,0.005205,0.000473,0.014668,0.000946,0.000473,0.000946,0.005205,0.002366,0.005441,0.000473,0.000237,0.000000,0.002839,0.006151,0.000000,0.000710,0.000473,0.007097,0.002366,0.000237,0.516678,0.002129,0.028862,0.000473,0.003549,0.014904,0.002602,0.001893,0.030518,0.002366,0.000710,0.002366,0.000237,0.000473,0.000000,0.001183,0.005914,0.001183,0.000237,0.029579,0.010412,0.000000,0.009465,0.001656,0.004023,0.002840,0.003313,0.003787,0.000473,0.002604,0.000000,0.002604,0.000473,0.000947,0.003077,0.014911,0.004024,0.004024,0.002604,0.000947,0.015858,0.000947
"51 (3)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000710,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000237,0.000000,0.000473,0.000710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000946,0.000000,0.000000,0.000000,0.000473,0.000000,0.000237,0.000473,0.002129,0.000237,0.000710,0.003549,0.003075,0.000237,0.000473,0.000473,0.000237,0.002602,0.033120,0.000237,0.000237,0.001419,0.001419,0.001893,0.000237,0.516205,0.000237,0.028389,0.000237,0.000473,0.000000,0.000237,0.001656,0.000237,0.000000,0.000473,0.001183,0.000710,0.001656,0.001893,0.001893,0.000237,0.000000,0.000237,0.026733,0.000710,0.002602,0.000473,0.007097,0.003312,0.000237,0.000710,0.001420,0.000473,0.000000,0.000710,0.000710,0.000947,0.001183,0.000237,0.000947,0.002367,0.014201,0.002130,0.000947,0.011124,0.000710,0.000237,0.000710,0.000000,0.000237,0.000237,0.000473
"52 (4)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000710,0.000710,0.000473,0.000237,0.000237,0.000000,0.000237,0.000473,0.000237,0.000000,0.000237,0.000000,0.000237,0.000000,0.000000,0.000473,0.000000,0.000000,0.000000,0.000237,0.000000,0.000710,0.000000,0.000000,0.000473,0.000000,0.000237,0.000237,0.000000,0.000710,0.001419,0.000710,0.001893,0.000000,0.000237,0.000000,0.000000,0.000946,0.000000,0.000000,0.000237,0.000237,0.000000,0.000000,0.000473,0.000237,0.000237,0.000000,0.000473,0.000237,0.000000,0.000000,0.000000,0.000710,0.009231,0.000000,0.000000,0.000473,0.000237,0.000473,0.000237,0.000473,0.000237,0.000000
"53 (5)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.012065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000710,0.000473,0.000237,0.000000,0.000000,0.000237,0.000237,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.004258,0.000237,0.000237,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000473,0.028626,0.000000,0.000000,0.007807,0.001419,0.000710,0.000237,0.000237,0.000710,0.000237,0.000237,0.000000,0.001183,0.000000,0.000947,0.000000,0.000237,0.000000,0.000237,0.000237,0.000237,0.000473,0.000000,0.000237,0.000237,0.000947,0.000000,0.000000,0.000000,0.000237,0.000237,0.000000,0.000000,0.000000,0.000237,0.000473,0.000473
"54 (6)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000710,0.000000,0.000000,0.000000,0.000000,0.000710,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000473,0.000000,0.000473,0.000000,0.000237,0.000000,0.000237,0.000237,0.001419,0.004022,0.000000,0.000473,0.000000,0.000473,0.000000,0.000000,0.000000,0.000000,0.000473,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002130,0.000237,0.000000,0.004024,0.000473
"55 (7)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000473,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000237,0.001183,0.001419,0.001183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000237,0.000000,0.000000,0.002840,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000237,0.000000,0.000000,0.001183,0.000000,0.000000,0.000000
"56 (8)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.881240,0.012065,0.000000,0.000946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000237,0.000710,0.000473,0.000000,0.000000,0.000000,0.000000,0.000000,0.001183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000473,0.000237,0.000000,0.000237,0.000237,0.000237,0.000473,0.000000,0.000237,0.000000,0.002602,0.002129,0.000473,0.000473,0.000000,0.000000,0.000000,0.000237,0.000000,0.000946,0.000000,0.000473,0.002840,0.000000,0.000000,0.002366,0.000000,0.000000,0.000710,0.000000,0.000000,0.000000,0.001657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000237,0.014438,0.000000,0.000473,0.000000
"57 (9)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003785,0.003785,0.000237,0.000000,0.000237,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000710,0.018216,0.010173,0.011829,0.000473,0.000473,0.000000,0.000473,0.000946,0.001183,0.000946,0.000000,0.001183,0.000473,0.002129,0.000946,0.005914,0.001893,0.001419,0.002129,0.001893,0.000237,0.000000,0.000000,0.000237,0.000237,0.000237,0.000473,0.000000,0.000000,0.000000,0.000000,0.002840,0.000473,0.000710,0.000237,0.000237,0.001893,0.001893,0.000237,0.000947,0.000710,0.000237,0.000473,0.000237,0.000000,0.000000,0.000237,0.000473,0.000000,0.000000,0.000473
"58 (:)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000473,0.000000,0.000000,0.000000,0.000000,0.004968,0.000473,0.002129,0.000237,0.000000,0.000000,0.000000,0.000000,0.000237,0.000237,0.000000,0.000710,0.000000,0.000000,0.000710,0.000946,0.008280,0.036906,0.523303,0.005205,0.004968,0.001419,0.003785,0.000237,0.001183,0.031464,0.006861,0.001656,0.007334,0.011356,0.006151,0.002602,0.008753,0.015614,0.007097,0.009700,0.594275,0.001419,0.004258,0.039271,0.001893,0.002366,0.056778,0.005678,0.006388,0.008990,0.533002,0.025787,0.042820,0.015377,0.000946,0.002129,0.001893,0.001656,0.003075,0.030282,0.001183,0.001656,0.000473,0.000237,0.002129,0.000946,0.000473,0.001893,0.001183,0.026969,0.001183,0.000473,0.004258,0.006861,0.004258,0.000237,0.003549,0.002602,0.005914,0.003785,0.001893,0.002129,0.004731,0.004733,0.001656,0.004969,0.003786,0.006389,0.003786,0.005442,0.010175,0.011598,0.001420,0.002604,0.005207,0.001657,0.014675,0.002130,0.001657,0.006627,0.004497,0.015148,0.010178,0.007337,0.001657,0.001657
"59 (;)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000237,0.000710,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000237,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000
"60 (<)",0.999054,0.000000,0.000000,0.000946,0.002129,0.005441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000237,0.000000,0.000000,0.021055,0.000000,0.000000,0.005678,0.050154,0.005441,0.001893,0.006151,0.001656,0.003075,0.000710,0.000710,0.000946,0.000000,0.000000,0.000473,0.005914,0.000237,0.000710,0.000710,0.059853,0.105985,0.569671,0.093210,0.007097,0.036432,0.005205,0.005678,0.000000,0.006861,0.025550,0.000710,0.003785,0.001419,0.004022,0.002366,0.000710,0.002602,0.008753,0.005205,0.003075,0.000946,0.001419,0.002839,0.001419,0.000473,0.002366,0.007097,0.000946,0.003312,0.000946,0.006861,0.002366,0.001656,0.000946,0.002129,0.014194,0.002129,0.001893,0.001893,0.000946,0.001893,0.000237,0.002129,0.005678,0.000710,0.002839,0.017507,0.003312,0.003075,0.002839,0.001893,0.002366,0.006388,0.002602,0.004022,0.001419,0.004495,0.017270,0.002602,0.003075,0.002602,0.004022,0.004731,0.003075,0.001893,0.003312,0.002366,0.069096,0.000947,0.007809,0.025083,0.013725,0.002840,0.077378,0.004734,0.002604,0.002840,0.000947,0.002367,0.016568,0.000473,0.066036,0.003550,0.006154,0.001420,0.001420,0.010178,0.077870,0.002840
"61 (=)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005678,0.005441,0.950556,0.000000,0.000473,0.000946,0.000000,0.000000,0.000000,0.000000,0.000946,0.000237,0.000000,0.000000,0.021055,0.000237,0.003312,0.891412,0.000000,0.002366,0.002366,0.000000,0.002602,0.002129,0.000237,0.000000,0.027443,0.000000,0.000710,0.000000,0.006388,0.000000,0.002366,0.000237,0.001656,0.001419,0.013958,0.006388,0.006151,0.069316,0.004731,0.007097,0.013485,0.004731,0.026023,0.079962,0.005914,0.010646,0.011592,0.007807,0.003785,0.056778,0.005441,0.004258,0.010646,0.545777,0.026023,0.045186,0.017033,0.001656,0.006151,0.008753,0.002602,0.025787,0.006624,0.007570,0.003075,0.001656,0.001183,0.004022,0.001419,0.001893,0.002839,0.001893,0.028389,0.001893,0.001419,0.001656,0.003312,0.003785,0.003549,0.002366,0.003785,0.001183,0.004968,0.004258,0.001893,0.005205,0.009463,0.003312,0.002129,0.006388,0.002129,0.003312,0.003313,0.003549,0.003549,0.001420,0.003549,0.007099,0.001893,0.004023,0.003550,0.003077,0.007101,0.005917,0.010651,0.006627,0.030059,0.002130,0.002367,0.013964,0.001893,0.000237,0.003314,0.004024,0.009231
"62 (>)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000237,0.000000,0.000000,0.023184,0.000000,0.000000,0.000000,0.000000,0.058434,0.004022,0.000000,0.000946,0.005678,0.000000,0.003312,0.000473,0.000710,0.004022,0.000473,0.000946,0.007097,0.000237,0.000710,0.000473,0.000237,0.753963,0.103383,0.022001,0.010882,0.000237,0.015141,0.000000,0.000473,0.001419,0.007807,0.004022,0.001656,0.001419,0.001183,0.003075,0.001183,0.002366,0.014431,0.000946,0.000710,0.002839,0.002129,0.003785,0.001656,0.008753,0.000946,0.003312,0.002839,0.006388,0.001893,0.000710,0.002602,0.002129,0.016087,0.002129,0.002602,0.000237,0.002129,0.000473,0.006624,0.000710,0.000946,0.016087,0.000710,0.001419,0.002366,0.005678,0.004495,0.002366,0.003785,0.001656,0.015614,0.004968,0.003549,0.006624,0.002602,0.003075,0.004258,0.002366,0.002839,0.000946,0.005441,0.002366,0.016324,0.022475,0.056541,0.004495,0.002839,0.002366,0.015144,0.085187,0.005442,0.002130,0.006152,0.003313,0.008519,0.001893,0.069822,0.002840,0.001657,0.002130,0.004024,0.004734,0.087811,0.004260,0.003077,0.004970,0.007337,0.002604,0.001420,0.016095
"63 (?)",0.000000,0.951502,0.000000,0.000000,0.000946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058197,0.000946,0.000000,0.000000,0.001893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.753963,0.102910,0.000473,0.013248,0.005205,0.011356,0.000237,0.000000,0.000000,0.000237,0.000237,0.000000,0.000000,0.000000,0.000000,0.000473,0.000946,0.010882,0.000000,0.000000,0.000237,0.000000,0.000710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000473,0.000000,0.000473,0.000000,0.000000,0.000473,0.000000,0.000000,0.000000,0.000473,0.000000,0.000000,0.000000,0.000237,0.000000,0.000710,0.000000,0.000473,0.000710,0.000710,0.000000,0.000946,0.000473,0.000473,0.000473,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000473,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000710,0.000000,0.000000,0.000237,0.000710,0.000000,0.000000,0.000000,0.000000,0.000237
"64 (@)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"65 (A)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005441,0.001893,0.000237,0.000000,0.021055,0.000473,0.000237,0.000000,0.000237,0.000237,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000710,0.000000,0.000000,0.000473,0.000237,0.003549,0.001183,0.000000,0.000237,0.000000,0.000000,0.000237,0.000000,0.000000,0.002129,0.000473,0.000473,0.000946,0.000473,0.000237,0.000000,0.000473,0.000946,0.000473,0.000000,0.000237,0.000237,0.000710,0.000473,0.000237,0.000473,0.000000,0.002129,0.000000,0.000000,0.000237,0.000237,0.000000,0.000237,0.000237,0.000237,0.000946,0.000237,0.000473,0.000237,0.000710,0.000473,0.000473,0.000473,0.000000,0.000000,0.000000,0.000473,0.000237,0.000237,0.000000,0.000473,0.002366,0.000237,0.000473,0.000473,0.000237,0.000710,0.001183,0.000000,0.000946,0.000237,0.002129,0.000237,0.000237,0.002602,0.001183,0.000000,0.000473,0.000710,0.000237,0.000710,0.014431,0.000000,0.000000,0.000473,0.001183,0.000000,0.000473,0.001656,0.001183,0.000237,0.002840,0.000710,0.000710,0.000237,0.000947,0.000000,0.000947,0.000947,0.001183,0.003787,0.001657,0.000710,0.000473,0.000473
"66 (B)",0.000000,0.000000,0.000000,0.000000,0.000000,0.003312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000473,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.001419,0.000000,0.000000,0.000710,0.000473,0.000237,0.002366,0.002839,0.014431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000237,0.000710,0.000237,0.000000,0.000000,0.000000,0.000000,0.000237,0.000946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000710,0.000237,0.000237,0.000473,0.000710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000473,0.000237,0.000237,0.000000,0.000000,0.000947,0.000000,0.000000,0.000473,0.000000,0.000237,0.000237,0.000000,0.000000,0.000000,0.000237,0.000237,0.000710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237
"67 (C)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000237,0.002602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000473,0.000000,0.000000,0.000000,0.000473,0.000000,0.000000,0.000000,0.004495,0.000237,0.000473,0.000237,0.000000,0.000946,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000237,0.018453,0.003785,0.001419,0.000237,0.001656,0.000710,0.000237,0.000000,0.000237,0.000000,0.000000,0.000237,0.000000,0.000473,0.000000,0.000473,0.000946,0.000710,0.000946,0.002366,0.003785,0.015141,0.001656,0.000473,0.000473,0.000473,0.000946,0.000237,0.000710,0.000000,0.000710,0.000946,0.000946,0.000237,0.000473,0.000710,0.000946,0.001183,0.000237,0.000000,0.000237,0.000000,0.000946,0.000237,0.000473,0.000710,0.000000,0.000237,0.001183,0.001183,0.000710,0.000473,0.000473,0.002129,0.000710,0.000710,0.000710,0.000946,0.000237,0.000473,0.000473,0.000237,0.000473,0.000237,0.000237,0.000237,0.000237,0.000710,0.001183,0.000473,0.000473,0.000473,0.000710,0.000473,0.000237,0.000237,0.000473,0.000237,0.000710,0.000473,0.000473,0.000473,0.004970,0.000237,0.000237
"68 (D)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000237,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000237,0.004968,0.000237,0.000000,0.000237,0.004258,0.000000,0.000000,0.001656,0.003785,0.007334,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018689,0.003075,0.000473,0.000237,0.005914,0.515259,0.003785,0.000000,0.001183,0.020109,0.010409,0.011829,0.000237,0.000000,0.000000,0.000000,0.000237,0.000000,0.000237,0.000000,0.002602,0.000237,0.000710,0.001893,0.000237,0.000473,0.000000,0.000000,0.000237,0.000710,0.000473,0.000473,0.002839,0.002839,0.016797,0.002839,0.014194,0.000473,0.000000,0.000000,0.000710,0.000000,0.000473,0.000237,0.000473,0.000710,0.000710,0.000237,0.000000,0.000237,0.000473,0.000237,0.000237,0.000000,0.001656,0.002366,0.003549,0.004968,0.002366,0.001656,0.000237,0.001183,0.000000,0.000473,0.000000,0.000710,0.000710,0.000710,0.000237,0.000000,0.000000,0.001183,0.000710,0.000237,0.002840,0.001420,0.000947,0.000473,0.001420,0.000710,0.000237,0.000000,0.000473,0.000473,0.001183,0.000710,0.001183
"69 (E)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003549,0.000000,0.000000,0.000237,0.005441,0.000237,0.000237,0.000000,0.000000,0.002602,0.000237,0.000237,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001183,0.000237,0.000000,0.000000,0.000000,0.004495,0.000237,0.000000,0.000710,0.000237,0.000237,0.000000,0.000000,0.000000,0.000000,0.000237,0.000237,0.000473,0.000237,0.000710,0.000473,0.002602,0.019163,0.003075,0.001183,0.000000,0.002366,0.000237,0.000473,0.001893,0.000000,0.000473,0.000000,0.000000,0.000000,0.000710,0.000000,0.000473,0.000237,0.000000,0.000000,0.001656,0.000237,0.000237,0.001183,0.000000,0.001183,0.000473,0.000710,0.000237,0.000473,0.000000,0.000000,0.000710,0.000237,0.000237,0.000237,0.000237,0.000473,0.000946,0.000000,0.000473,0.000473,0.000473,0.000000,0.000710,0.000000,0.000710,0.001183,0.000946,0.000710,0.000946,0.000237,0.001419,0.000473,0.000473,0.000946,0.000710,0.000710,0.000473,0.000000,0.000473,0.000000,0.000237,0.000237,0.000473,0.000237,0.000473,0.000000,0.000473,0.002367,0.002367,0.002130,0.000710,0.000473,0.000237,0.000710,0.000473,0.000000,0.000000,0.000473,0.001183,0.000947
