letter,byte_0,byte_1,byte_2,byte_3,byte_4,byte_5,byte_6,byte_7,byte_8,byte_9,byte_10,byte_11,byte_12,byte_13,byte_14,byte_15,byte_16,byte_17,byte_18,byte_19,byte_20,byte_21,byte_22,byte_23,byte_24,byte_25,byte_26,byte_27,byte_28,byte_29,byte_30,byte_31,byte_32,byte_33,byte_34,byte_35,byte_36,byte_37,byte_38,byte_39,byte_40,byte_41,byte_42,byte_43,byte_44,byte_45,byte_46,byte_47,byte_48,byte_49,byte_50,byte_51,byte_52,byte_53,byte_54,byte_55,byte_56,byte_57,byte_58,byte_59,byte_60,byte_61,byte_62,byte_63,byte_64,byte_65,byte_66,byte_67,byte_68,byte_69,byte_70,byte_71,byte_72,byte_73,byte_74,byte_75,byte_76,byte_77,byte_78,byte_79,byte_80,byte_81,byte_82,byte_83,byte_84,byte_85,byte_86,byte_87,byte_88,byte_89,byte_90,byte_91,byte_92,byte_93,byte_94,byte_95,byte_96,byte_97,byte_98,byte_99,byte_100,byte_101,byte_102,byte_103,byte_104,byte_105,byte_106,byte_107,byte_108,byte_109,byte_110,byte_111,byte_112,byte_113,byte_114,byte_115,byte_116,byte_117,byte_118,byte_119,byte_120,byte_121,byte_122,byte_123,byte_124,byte_125,byte_126,byte_127
"67 (C)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.000000,0.000071,0.000000,0.000000,0.000776,0.001516,0.006594,0.001940,0.002539,0.002257,0.000388,0.001516,0.001093,0.001058,0.073174,0.004267,0.000106,0.001763,0.000423,0.001904,0.004443,0.003914,0.000917,0.003139,0.000952,0.000353,0.001023,0.000247,0.000212,0.000212,0.000035,0.000317,0.000106,0.000035,0.002363,0.000353,0.000529,0.000247,0.001411,0.003738,0.002398,0.001234,0.001164,0.000846,0.000741,0.000388,0.000388,0.000705,0.000846,0.000670,0.000317,0.000388,0.000670,0.000317,0.000705,0.000353,0.002257,0.002715,0.000670,0.000670,0.000353,0.002892,0.001270,0.000705,0.001128,0.000952,0.000952,0.001340,0.001058,0.001834,0.003456,0.000952,0.000987,0.001763,0.001199,0.002081,0.001904,0.003103,0.001904,0.002504,0.007688,0.006736,0.001058,0.001446,0.003809,0.002116,0.002081,0.003385,0.004091,0.002257,0.002680,0.001587,0.001975,0.004443,0.001446,0.001481,0.002010,0.001375,0.001587,0.001375,0.004302,0.003385,0.001975,0.002151,0.001693,0.001128,0.000882,0.002010
"68 (D)",0.000000,0.000000,0.999894,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.000176,0.000000,0.000000,0.000000,0.000071,0.000000,0.000071,0.000000,0.003456,0.000247,0.000212,0.000811,0.001587,0.002116,0.000564,0.000035,0.000882,0.002433,0.031174,0.000811,0.000247,0.001270,0.005889,0.016257,0.011919,0.003280,0.002363,0.000846,0.000741,0.000811,0.000635,0.000705,0.003773,0.000776,0.071376,0.003315,0.001904,0.006982,0.001164,0.003139,0.001763,0.006171,0.002292,0.103784,0.002363,0.001728,0.001587,0.004690,0.000458,0.000811,0.000458,0.000599,0.001093,0.001058,0.002257,0.000247,0.008287,0.001093,0.001199,0.001023,0.000846,0.009627,0.000811,0.000212,0.000882,0.002786,0.000494,0.002045,0.000811,0.002327,0.000423,0.000599,0.000458,0.000987,0.001904,0.001587,0.001199,0.002715,0.001305,0.000599,0.001375,0.004690,0.002327,0.001587,0.001940,0.001481,0.002116,0.002433,0.001834,0.002645,0.027471,0.001940,0.001693,0.007406,0.001164,0.001411,0.005713,0.001375,0.001904,0.001234,0.001199,0.001023,0.001869,0.001763,0.000882,0.001058,0.001375,0.001693,0.001834,0.001940
"69 (E)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000564,0.000106,0.000388,0.000000,0.000071,0.000141,0.000564,0.000071,0.002574,0.000071,0.000000,0.000564,0.000000,0.001093,0.000846,0.000458,0.000388,0.000071,0.000000,0.000035,0.000000,0.000000,0.000035,0.000212,0.001940,0.008605,0.015728,0.020101,0.073033,0.067743,0.052227,0.091335,0.080157,0.028564,0.038403,0.011743,0.006030,0.002398,0.000705,0.000282,0.000176,0.000000,0.000106,0.000247,0.000141,0.000071,0.000035,0.002645,0.000106,0.001093,0.002292,0.002927,0.005819,0.009275,0.010086,0.005572,0.009134,0.004126,0.004373,0.003350,0.002786,0.001834,0.000599,0.000705,0.000741,0.001481,0.001164,0.001552,0.000917,0.001481,0.001234,0.001234,0.001058,0.000635,0.000741,0.001340,0.001798,0.001622,0.001975,0.002222,0.001305,0.001446,0.001940,0.001199,0.001622,0.001128,0.001940,0.001164,0.001375,0.001446,0.001128,0.000882,0.001164,0.000811,0.001516,0.001164,0.001728,0.001093,0.000811,0.000952,0.001481,0.000811
"70 (F)",0.000000,0.000000,0.000000,0.999894,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000071,0.000000,0.000000,0.000000,0.000000,0.000176,0.000071,0.000000,0.000035,0.000106,0.000000,0.000071,0.000388,0.003844,0.005572,0.017280,0.014176,0.004796,0.002645,0.001023,0.000529,0.005783,0.018020,0.010650,0.006489,0.071975,0.002997,0.003103,0.000529,0.008146,0.000846,0.004796,0.004443,0.095250,0.122227,0.011849,0.011073,0.002645,0.006524,0.001904,0.003668,0.002045,0.103784,0.000317,0.000846,0.002045,0.002927,0.000141,0.000776,0.000564,0.000564,0.000247,0.000529,0.000247,0.000035,0.000282,0.000212,0.001023,0.001023,0.001058,0.000282,0.000635,0.000176,0.001657,0.001869,0.000388,0.000353,0.000529,0.000635,0.000564,0.000811,0.007935,0.000494,0.003773,0.000811,0.000635,0.000176,0.000882,0.000599,0.001093,0.005713,0.019008,0.003562,0.001023,0.000987,0.000987,0.000741,0.000705,0.002433,0.017773,0.001693,0.001023,0.001552,0.002116,0.000987,0.001411,0.001375,0.001305,0.001270,0.000776,0.001516,0.000882,0.000599,0.000987,0.001446,0.001728,0.001164,0.002962,0.001622,0.001023,0.001023,0.000705,0.001446,0.001446
"71 (G)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000071,0.000000,0.000000,0.000000,0.000000,0.000000,0.001834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.000000,0.001552,0.000000,0.000247,0.000000,0.000000,0.000035,0.028917,0.000141,0.000564,0.000000,0.000071,0.000670,0.000071,0.000000,0.000035,0.000071,0.000564,0.000000,0.001093,0.000106,0.000282,0.000388,0.000000,0.000000,0.000035,0.000035,0.000000,0.000035,0.000282,0.000282,0.000106,0.000035,0.000388,0.000176,0.000071,0.000035,0.000035,0.000071,0.003985,0.000035,0.000176,0.000035,0.001481,0.000000,0.000035,0.000035,0.000106,0.000458,0.000071,0.000212,0.000035,0.002045,0.000176,0.000458,0.000317,0.000353,0.000212,0.000035,0.000529,0.000317,0.000071,0.005466,0.000282,0.000247,0.000599,0.000670,0.000494,0.002398,0.001622,0.000599,0.000811,0.000846,0.000811,0.000705,0.002010,0.000670,0.000987,0.000458,0.007053,0.000741,0.001481,0.006630,0.000741,0.000741,0.000917,0.000670,0.000811,0.000882,0.000811,0.000741,0.000705,0.000776,0.000494,0.001693,0.000776,0.000952,0.001093,0.001023,0.000917,0.001128,0.000987,0.001375,0.001693,0.001023
"72 (H)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002045,0.008851,0.009310,0.002962,0.000423,0.000000,0.000000,0.000035,0.000000,0.000141,0.000035,0.000176,0.000035,0.000106,0.000000,0.000000,0.000000,0.000882,0.000000,0.000035,0.000071,0.000000,0.000141,0.000035,0.004443,0.001975,0.024121,0.000670,0.019607,0.000071,0.005572,0.000494,0.000599,0.000000,0.000071,0.000247,0.000141,0.000106,0.000247,0.001940,0.000529,0.000388,0.000106,0.001375,0.000388,0.005149,0.008464,0.016574,0.047255,0.023416,0.043023,0.048877,0.033466,0.060902,0.026343,0.047819,0.045915,0.018126,0.026096,0.011426,0.010191,0.006383,0.002504,0.002081,0.001728,0.001375,0.001305,0.001411,0.000811,0.000529,0.001375,0.001270,0.001058,0.000811,0.000882,0.001305,0.001411,0.001693,0.001234,0.001411,0.001164,0.001411,0.002081,0.002222,0.002645,0.001234,0.001693,0.001975,0.001869,0.001587,0.002081,0.001728,0.001693,0.001199,0.001481,0.001834,0.002045,0.002645,0.002010,0.001411,0.001552,0.003209
"73 (I)",0.000000,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000212,0.000000,0.000000,0.000000,0.000141,0.000035,0.003421,0.000035,0.000917,0.000423,0.000846,0.000458,0.000141,0.003421,0.000000,0.000035,0.000035,0.000141,0.002151,0.000282,0.003950,0.001234,0.000071,0.000353,0.000071,0.004937,0.002539,0.000282,0.001375,0.002433,0.000212,0.000106,0.000741,0.000564,0.002292,0.001234,0.000212,0.000317,0.000317,0.002186,0.000317,0.000247,0.002469,0.000282,0.000035,0.000247,0.005924,0.000741,0.000106,0.001940,0.000494,0.000212,0.003174,0.000035,0.000000,0.000141,0.000071,0.000423,0.000176,0.005960,0.001164,0.000670,0.001128,0.000212,0.000494,0.000388,0.000282,0.000317,0.001375,0.001657,0.047854,0.016645,0.002081,0.001234,0.001164,0.000987,0.000987,0.001657,0.001516,0.001446,0.000917,0.001552,0.001552,0.001481,0.001587,0.001798,0.002327,0.001622,0.002327,0.002257,0.001798,0.001305,0.001904,0.001693,0.001798,0.001622,0.001093,0.003526,0.002539,0.001411,0.001798,0.001305,0.001622,0.001023,0.001904
"74 (J)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.000000,0.000000,0.000000,0.000141,0.000176,0.000141,0.000106,0.000000,0.000035,0.000000,0.000317,0.000000,0.000000,0.000247,0.000000,0.000000,0.000000,0.001164,0.000000,0.000000,0.000000,0.000000,0.000317,0.000000,0.000035,0.000000,0.000035,0.000106,0.000000,0.000000,0.000035,0.000035,0.000247,0.000000,0.000035,0.000035,0.001234,0.001270,0.001234,0.000000,0.000035,0.000071,0.000212,0.000176,0.000388,0.000494,0.000317,0.000282,0.000353,0.000247,0.000741,0.000917,0.000741,0.002257,0.001093,0.001128,0.000917,0.000917,0.000529,0.000952,0.000846,0.000882,0.001023,0.001305,0.001411,0.001234,0.000882,0.001093,0.001834,0.001340,0.001763,0.002292,0.001904,0.001164,0.001199,0.001270,0.000987,0.001199,0.002010,0.001023,0.000952,0.001199,0.001305,0.001340,0.001058,0.000811,0.000599,0.000776
"75 (K)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000106,0.000000,0.000000,0.000000,0.000035,0.000212,0.000035,0.000106,0.000000,0.000000,0.000035,0.000035,0.000071,0.000000,0.000000,0.000282,0.000000,0.000141,0.000282,0.000000,0.000035,0.000106,0.000000,0.000000,0.000035,0.000035,0.000000,0.000000,0.000035,0.000000,0.000000,0.000035,0.000000,0.000035,0.000106,0.000071,0.000000,0.000035,0.000000,0.000000,0.000035,0.000141,0.000000,0.000000,0.025673,0.000035,0.000494,0.001834,0.000212,0.000317,0.000106,0.000071,0.000846,0.000423,0.008217,0.000317,0.000247,0.000882,0.000317,0.004302,0.000247,0.000423,0.002715,0.001481,0.000776,0.000952,0.001869,0.000670,0.002751,0.002962,0.001587,0.001234,0.000987,0.000776,0.000952,0.000811,0.001199,0.000846,0.002363,0.002116,0.001728,0.004937,0.003209,0.001234,0.001411,0.000952,0.001270,0.002081,0.002363,0.001375,0.000952,0.001270,0.001305,0.001728,0.001164,0.001058,0.001270,0.001270,0.000705,0.000705
"76 (L)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000106,0.000000,0.000035,0.000035,0.000000,0.000000,0.000000,0.000000,0.001516,0.000247,0.000000,0.001128,0.000000,0.074761,0.037310,0.155905,0.216102,0.103325,0.029270,0.008217,0.000705,0.101456,0.002574,0.002363,0.001975,0.007547,0.008181,0.035794,0.155270,0.210001,0.071199,0.008675,0.000705,0.001023,0.000247,0.000811,0.000705,0.000212,0.000423,0.000141,0.000917,0.070988,0.003491,0.006806,0.008710,0.011038,0.013118,0.008781,0.004867,0.002680,0.001516,0.000952,0.000599,0.002927,0.003139,0.010191,0.014388,0.005501,0.010720,0.003985,0.002610,0.006489,0.001693,0.016821,0.000564,0.000494,0.000282,0.000247,0.001128,0.001481,0.000317,0.000353,0.000987,0.000106,0.000882,0.000247,0.001411,0.002081,0.000741,0.001798,0.001128,0.002292,0.000987,0.000776,0.002786,0.001975,0.001411,0.000564,0.001798,0.001552,0.002751,0.001834,0.000917,0.001375,0.001164,0.001622,0.001516,0.002645,0.004725,0.001552,0.001728,0.003703,0.000882,0.001093,0.001728,0.003350,0.001834,0.000670,0.001128,0.000846,0.002574,0.001199,0.001375,0.001622,0.001058
"77 (M)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001058,0.010262,0.002574,0.002680,0.000282,0.000176,0.000071,0.000106,0.000247,0.000071,0.000071,0.000035,0.001375,0.000635,0.000494,0.000282,0.001834,0.000423,0.000741,0.000776,0.002680,0.000741,0.000353,0.000353,0.000388,0.001270,0.000917,0.001058,0.000458,0.000776,0.000141,0.000247,0.000106,0.002327,0.000458,0.000035,0.000741,0.000388,0.000458,0.000494,0.000141,0.000952,0.000106,0.000317,0.000176,0.008040,0.010862,0.000353,0.001446,0.002327,0.001834,0.000564,0.000317,0.000599,0.000811,0.000317,0.008922,0.000176,0.000212,0.000705,0.000564,0.000635,0.000917,0.047713,0.015940,0.001693,0.000882,0.002504,0.002751,0.001375,0.001128,0.001305,0.001798,0.001622,0.048348,0.017139,0.002645,0.001975,0.002821,0.002257,0.001552,0.001552,0.001763,0.001940,0.002892,0.001234,0.001023,0.001023,0.000811,0.000882,0.002081,0.001446,0.003809,0.001622,0.001446,0.001199,0.000917,0.001411,0.000882,0.001023,0.000776,0.001234
"78 (N)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000176,0.000106,0.000071,0.000106,0.000000,0.000000,0.000035,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.000035,0.000071,0.000212,0.000071,0.000529,0.000176,0.000071,0.000141,0.000635,0.000106,0.000000,0.000000,0.001270,0.000212,0.000106,0.000035,0.000353,0.000035,0.000106,0.001305,0.004549,0.010191,0.019537,0.061819,0.036076,0.077970,0.056247,0.075854,0.070776,0.042741,0.036640,0.019925,0.013824,0.006806,0.002504,0.001657,0.000423,0.000388,0.000423,0.000141,0.000035,0.000212,0.000635,0.000599,0.002257,0.000952,0.001023,0.002116,0.004867,0.004972,0.007723,0.008040,0.007723,0.007335,0.006665,0.004584,0.003562,0.002186,0.002327,0.001552,0.001481,0.001375,0.001199,0.000846,0.000599,0.001058,0.000670,0.001023,0.000635,0.000811,0.001058,0.000776,0.000705,0.000952,0.000846,0.000811,0.001093,0.000987,0.001199,0.001023,0.000952,0.001270,0.000882,0.000529,0.000987,0.000917,0.000705,0.000811,0.001128
"79 (O)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000635,0.002680,0.000176,0.000494,0.000564,0.000000,0.002081,0.000882,0.000670,0.002327,0.000000,0.000212,0.001481,0.001093,0.000141,0.000106,0.003914,0.000599,0.006806,0.025003,0.019748,0.006700,0.015199,0.077159,0.105829,0.105794,0.101069,0.047114,0.016574,0.003103,0.000776,0.001270,0.000247,0.000353,0.001128,0.002574,0.000353,0.001657,0.000741,0.000458,0.000458,0.000564,0.000846,0.001058,0.001904,0.003844,0.004584,0.003174,0.004725,0.006348,0.008252,0.007723,0.005113,0.004267,0.005642,0.003950,0.005431,0.004584,0.002222,0.000599,0.000599,0.000705,0.000176,0.002081,0.002116,0.000952,0.000776,0.000458,0.000212,0.000564,0.001622,0.000776,0.001270,0.001234,0.001481,0.000741,0.000811,0.001940,0.000458,0.000741,0.001128,0.000882,0.001975,0.000741,0.000599,0.001023,0.000776,0.001058,0.004655,0.002292,0.000564,0.001975,0.001023,0.000917,0.001516,0.000564,0.002151,0.002715,0.000917,0.001481,0.001340,0.001234
"80 (P)",0.000000,0.999894,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.000176,0.000000,0.000000,0.000000,0.000071,0.000106,0.000176,0.000000,0.003491,0.011073,0.000741,0.002010,0.000529,0.002186,0.001058,0.002962,0.000776,0.002363,0.006594,0.001093,0.000741,0.000458,0.000741,0.000388,0.000741,0.082061,0.002821,0.004232,0.004902,0.004725,0.001128,0.001305,0.000353,0.000282,0.003456,0.005219,0.000952,0.000458,0.000247,0.000317,0.000423,0.000564,0.001834,0.000741,0.003668,0.000705,0.001340,0.000423,0.000811,0.000741,0.001552,0.000458,0.001481,0.000282,0.000705,0.000705,0.002045,0.001128,0.000564,0.000317,0.000282,0.000494,0.000987,0.001270,0.000811,0.001622,0.001587,0.002116,0.000705,0.000987,0.000811,0.002962,0.000529,0.000811,0.001058,0.002715,0.001411,0.002997,0.006312,0.002116,0.004443,0.002962,0.002433,0.001552,0.001340,0.002363,0.001763,0.001340,0.002081,0.003209,0.002821,0.001904,0.002997,0.001693,0.001234,0.001798,0.002222,0.004126,0.002504,0.001305,0.003103,0.001693,0.001023,0.001587,0.001975,0.001093,0.001340,0.001869,0.002962,0.001587,0.001340
"81 (Q)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000106,0.000106,0.001798,0.000000,0.000106,0.000106,0.000141,0.000811,0.000599,0.000494,0.000458,0.000212,0.000212,0.000811,0.000141,0.000106,0.000987,0.001657,0.001164,0.000917,0.000529,0.001023,0.000705,0.001305,0.000635,0.000599,0.000741,0.000846,0.001058,0.001234,0.002151,0.002398,0.001058,0.002151,0.000952,0.002892,0.000705,0.001270,0.001375,0.000811,0.000987,0.000952,0.000635,0.000952,0.001093,0.000741,0.000599,0.000917,0.000741,0.000458,0.000670,0.000317,0.000564,0.000564
"82 (R)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.000000,0.000000,0.000000,0.000106,0.000247,0.000000,0.000176,0.000035,0.000987,0.000564,0.000106,0.000141,0.001516,0.001234,0.071552,0.001869,0.004690,0.008746,0.014741,0.003809,0.019960,0.004020,0.102162,0.001728,0.001763,0.002927,0.001552,0.000741,0.001128,0.075678,0.003703,0.003738,0.010050,0.001093,0.002081,0.003350,0.004338,0.001411,0.001587,0.001234,0.003103,0.002257,0.005466,0.001763,0.002151,0.003385,0.002081,0.000846,0.001340,0.002927,0.003703,0.003421,0.002574,0.002715,0.067179,0.001798,0.001340,0.001763,0.003879,0.001834,0.002222,0.000952,0.005149,0.001940,0.051275,0.016857,0.005043,0.005360,0.003597,0.003280,0.002680,0.001904,0.002257,0.002292,0.003315,0.002504,0.003950,0.002469,0.004302,0.002821,0.003914,0.002610,0.002257,0.002927,0.004055,0.003809,0.004408,0.002997,0.003068,0.003597,0.003950,0.002610,0.003773,0.002433,0.005431,0.002574,0.006383,0.004408,0.003456,0.002786,0.003385,0.001904,0.003139,0.003809,0.005043
"83 (S)",0.000000,0.000000,0.000000,0.000035,0.000035,0.000000,0.000000,0.000000,0.000000,0.000212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000212,0.000000,0.000000,0.000071,0.000071,0.000000,0.001552,0.000000,0.000000,0.000035,0.000000,0.000353,0.029411,0.000176,0.000317,0.000000,0.000035,0.000106,0.000106,0.000176,0.001234,0.000882,0.000035,0.000106,0.000141,0.000670,0.001093,0.000106,0.003597,0.001940,0.000353,0.001481,0.000599,0.000000,0.000705,0.001270,0.000317,0.000388,0.000635,0.000035,0.000458,0.000564,0.001023,0.000705,0.000776,0.000670,0.000635,0.000141,0.063406,0.000212,0.000141,0.000317,0.065592,0.000353,0.000247,0.000247,0.000388,0.000141,0.000282,0.000705,0.004267,0.000141,0.001128,0.003597,0.006524,0.006736,0.005325,0.006101,0.006771,0.003632,0.004091,0.003950,0.000987,0.000917,0.003280,0.004232,0.001552,0.001305,0.001446,0.001411,0.001834,0.001058,0.001516,0.001305,0.007970,0.001481,0.004126,0.006594,0.001234,0.001058,0.001587,0.002186,0.000811,0.001516,0.001552,0.000811,0.001128,0.000635,0.002469,0.001516,0.001164,0.000846,0.001516,0.002433,0.001481,0.001375,0.001375,0.000882,0.001164,0.000917,0.000917,0.001234,0.001199
"84 (T)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003174,0.001657,0.000599,0.000247,0.000035,0.000458,0.005960,0.002398,0.006383,0.082272,0.000071,0.002081,0.029446,0.000423,0.001128,0.004725,0.008146,0.000388,0.000670,0.000071,0.000071,0.003632,0.000141,0.000882,0.000635,0.000106,0.000353,0.002504,0.000599,0.000035,0.003562,0.000599,0.000000,0.000458,0.003068,0.002081,0.000741,0.000599,0.000212,0.000811,0.008393,0.000564,0.001693,0.010015,0.010262,0.021582,0.057023,0.030927,0.076136,0.037239,0.066086,0.056811,0.060444,0.093557,0.031597,0.016857,0.014247,0.009804,0.008464,0.004549,0.003985,0.010227,0.004443,0.007159,0.001798,0.004055,0.001446,0.001834,0.001093,0.002821,0.009557,0.005219,0.003632,0.004549,0.007335,0.008675,0.007300,0.007441,0.007899,0.008076,0.006700,0.005078,0.003668,0.003315,0.009169,0.002257,0.001622,0.006665,0.001340,0.001305,0.003385,0.001657,0.001869,0.002997,0.001340,0.002151,0.002786,0.003597,0.002010,0.002010,0.000882,0.001798,0.001728,0.001657,0.009063,0.001270,0.001975,0.001411
"85 (U)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.000141,0.000071,0.000035,0.000000,0.000035,0.000071,0.000035,0.000000,0.000000,0.000564,0.000000,0.000035,0.000000,0.000071,0.000000,0.000000,0.000035,0.000035,0.000000,0.000106,0.000000,0.000035,0.000035,0.000035,0.000035,0.063194,0.000670,0.000000,0.000035,0.000000,0.000494,0.000282,0.000035,0.000035,0.000458,0.000035,0.000071,0.000811,0.000282,0.000212,0.000141,0.000000,0.000141,0.000388,0.002892,0.000212,0.003385,0.000458,0.001904,0.000388,0.001622,0.001481,0.000705,0.000917,0.000741,0.000917,0.001375,0.000846,0.000811,0.000846,0.001270,0.000741,0.000917,0.001340,0.000882,0.000917,0.000741,0.000705,0.000529,0.000494,0.000670,0.001164,0.000599,0.001023,0.001128,0.001657,0.001164,0.000741,0.003738,0.003597,0.001798,0.002045,0.000811,0.001411,0.001340,0.000635,0.000952,0.001023,0.000846,0.001305,0.001340
"86 (V)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000071,0.000000,0.000317,0.000353,0.000035,0.000106,0.000071,0.000000,0.000000,0.000035,0.000247,0.000071,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.000035,0.000106,0.000071,0.000035,0.000353,0.000212,0.000035,0.000176,0.000000,0.000035,0.000000,0.000071,0.000176,0.000282,0.000000,0.000035,0.000000,0.000000,0.000000,0.000035,0.000000,0.000035,0.000000,0.000000,0.007864,0.001798,0.000212,0.000176,0.000106,0.000987,0.000000,0.000106,0.000282,0.000141,0.000071,0.000353,0.001234,0.000423,0.000141,0.006277,0.000529,0.000106,0.000388,0.000176,0.000212,0.000423,0.000247,0.000212,0.000388,0.000317,0.000564,0.002504,0.000635,0.001975,0.001305,0.000987,0.001270,0.001516,0.000846,0.000705,0.000564,0.000882,0.000776,0.001728,0.001622,0.001199,0.000776,0.000811,0.000705,0.000599,0.000494,0.000846,0.000846,0.001587,0.001657,0.001093,0.001657,0.000811,0.000705,0.000741,0.000917,0.001234,0.000776,0.000882,0.000882,0.000811
