letter,byte_0,byte_1,byte_2,byte_3,byte_4,byte_5,byte_6,byte_7,byte_8,byte_9,byte_10,byte_11,byte_12,byte_13,byte_14,byte_15,byte_16,byte_17,byte_18,byte_19,byte_20,byte_21,byte_22,byte_23,byte_24,byte_25,byte_26,byte_27,byte_28,byte_29,byte_30,byte_31,byte_32,byte_33,byte_34,byte_35,byte_36,byte_37,byte_38,byte_39,byte_40,byte_41,byte_42,byte_43,byte_44,byte_45,byte_46,byte_47,byte_48,byte_49,byte_50,byte_51,byte_52,byte_53,byte_54,byte_55,byte_56,byte_57,byte_58,byte_59,byte_60,byte_61,byte_62,byte_63,byte_64,byte_65,byte_66,byte_67,byte_68,byte_69,byte_70,byte_71,byte_72,byte_73,byte_74,byte_75,byte_76,byte_77,byte_78,byte_79,byte_80,byte_81,byte_82,byte_83,byte_84,byte_85,byte_86,byte_87,byte_88,byte_89,byte_90,byte_91,byte_92,byte_93,byte_94,byte_95,byte_96,byte_97,byte_98,byte_99,byte_100,byte_101,byte_102,byte_103,byte_104,byte_105,byte_106,byte_107,byte_108,byte_109,byte_110,byte_111,byte_112,byte_113,byte_114,byte_115,byte_116,byte_117,byte_118,byte_119,byte_120,byte_121,byte_122,byte_123,byte_124,byte_125,byte_126,byte_127
"46 (.)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000005,0.000000,0.000005,0.000010,0.000000,0.063702,0.000144,0.000375,0.000563,0.000341,0.000005,0.000053,0.002285,0.000125,0.000149,0.002390,0.000096,0.000139,0.000038,0.000019,0.000741,0.000019,0.000279,0.000038,0.000053,0.000356,0.000120,0.001366,0.047492,0.019008,0.005421,0.621917,0.061763,0.036261,0.010875,0.016007,0.102349,0.005041,0.017450,0.001953,0.000577,0.001727,0.001303,0.000952,0.000938,0.000952,0.000356,0.002001,0.001525,0.000885,0.005488,0.002650,0.002742,0.006195,0.002121,0.031062,0.004872,0.192115,0.067314,0.024896,0.195953,0.044881,0.020750,0.405417,0.026286,0.025256,0.411549,0.044760,0.033871,0.022553,0.048046,0.027277,0.011159,0.010264,0.018840,0.005070,0.003843,0.002203,0.000861,0.000972,0.008056,0.002112,0.017421,0.022702,0.016892,0.002419,0.029292,0.005262,0.071383,0.012015,0.002684,0.003223,0.131823,0.032563,0.028320,0.016676,0.010538,0.025545,0.007614,0.006537,0.015021,0.020716,0.007744,0.008557,0.398476,0.027060,0.033313,0.012948,0.023308,0.020870,0.007070,0.007874,0.014396,0.005430,0.004420,0.012097,0.022852
"47 (/)",0.000010,0.000005,0.000000,0.000000,0.000005,0.000024,0.000024,0.000005,0.000005,0.000014,0.000005,0.000005,0.000014,0.000000,0.000048,0.000019,0.000029,0.000029,0.002467,0.002390,0.000221,0.000183,0.000038,0.000024,0.665312,0.710765,0.095129,0.058194,0.023847,0.690049,0.724954,0.098914,0.060493,0.026098,0.075053,0.082753,0.024530,0.007431,0.005988,0.003112,0.003247,0.002924,0.003016,0.001621,0.007595,0.009985,0.051388,0.022414,0.002876,0.096399,0.097404,0.212508,0.207756,0.042052,0.019821,0.006330,0.011120,0.432347,0.446748,0.046083,0.032717,0.049955,0.065260,0.249491,0.282371,0.077135,0.034621,0.031625,0.056448,0.449268,0.438576,0.060508,0.044645,0.095321,0.071691,0.209017,0.050619,0.032361,0.133204,0.045703,0.052105,0.410799,0.098929,0.042808,0.443261,0.173481,0.148802,0.042885,0.051725,0.157518,0.048839,0.438023,0.049868,0.036156,0.014054,0.452375,0.071734,0.041071,0.031745,0.035434,0.027373,0.022539,0.017628,0.023443,0.016705,0.008191,0.005926,0.026483,0.023203,0.022164,0.020148,0.004964,0.020769,0.016406,0.011005,0.035434,0.017306,0.011423,0.020495,0.017383,0.010163,0.026488,0.031860,0.038373,0.089545,0.092421,0.017200,0.024901
"48 (0)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063668,0.000139,0.000341,0.000558,0.000274,0.000024,0.000010,0.000010,0.000005,0.000611,0.000029,0.000000,0.000005,0.000005,0.000029,0.000053,0.000038,0.000014,0.000010,0.000029,0.000534,0.000702,0.000038,0.000019,0.000024,0.003381,0.565575,0.042004,0.034145,0.007619,0.014877,0.100069,0.004920,0.016363,0.001337,0.000394,0.000640,0.000293,0.001496,0.000721,0.000317,0.000366,0.001784,0.000139,0.000279,0.000077,0.000313,0.000053,0.000265,0.000717,0.000370,0.000284,0.000356,0.000019,0.001833,0.000298,0.000063,0.000125,0.000548,0.000038,0.000361,0.001900,0.000072,0.000024,0.010240,0.013732,0.012943,0.007196,0.001058,0.012996,0.003391,0.001044,0.000317,0.000216,0.000380,0.000096,0.000029,0.000544,0.018826,0.015088,0.000370,0.000688,0.000404,0.000601,0.000077,0.000366,0.000500,0.000409,0.000693,0.000923,0.000404,0.000726,0.000337,0.000914,0.000409,0.000572,0.000654,0.000236,0.000058,0.000914,0.000976,0.001530,0.001044,0.000192,0.000216,0.000616,0.000721,0.000144,0.000303,0.001029,0.000356
"49 (1)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063711,0.000139,0.000385,0.000558,0.000245,0.000000,0.000048,0.000000,0.000043,0.000000,0.000014,0.000005,0.000611,0.000005,0.000000,0.000010,0.002227,0.000096,0.000139,0.000048,0.000029,0.000014,0.000005,0.000115,0.003136,0.000091,0.570409,0.041740,0.043471,0.008634,0.015680,0.102584,0.052499,0.036613,0.002746,0.003564,0.001251,0.001328,0.000866,0.002039,0.000409,0.000115,0.001015,0.000548,0.000798,0.001525,0.000880,0.000053,0.000313,0.000553,0.000640,0.000741,0.001712,0.000418,0.001905,0.000462,0.001501,0.000789,0.001746,0.000053,0.000452,0.002006,0.004521,0.005762,0.011082,0.018277,0.013968,0.004617,0.001255,0.122199,0.042880,0.017296,0.021158,0.006238,0.005623,0.403099,0.021226,0.040302,0.027729,0.052288,0.130530,0.061205,0.023708,0.082700,0.016623,0.003314,0.399616,0.021033,0.024242,0.008946,0.021495,0.010495,0.002405,0.007301,0.003896,0.001467,0.002126,0.001227,0.000813,0.000746,0.000746,0.004714,0.003814,0.003319,0.001818,0.000192,0.000438,0.001640,0.004536,0.012318,0.003338,0.002087,0.001828
"50 (2)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000611,0.000000,0.000000,0.000005,0.000014,0.000606,0.000005,0.000024,0.000010,0.000000,0.001034,0.000005,0.000010,0.000005,0.000005,0.000034,0.000519,0.000000,0.000000,0.000139,0.000010,0.000072,0.000005,0.000000,0.000000,0.000019,0.000019,0.000014,0.000005,0.000000,0.000005,0.000005,0.000019,0.000000,0.000000,0.000240,0.000130,0.000476,0.000010,0.000053,0.000038,0.000010,0.000000,0.000005,0.000010,0.000010,0.000010,0.000034,0.000019,0.000000,0.000010,0.000005,0.000000,0.000000,0.000014,0.000000,0.000048,0.000010,0.000005,0.000034,0.000005,0.000014,0.000043,0.000010,0.000063,0.000221,0.000005,0.000024,0.000245,0.000014,0.000029,0.000125,0.000014,0.000279,0.000067,0.000019,0.001318,0.000048,0.000207,0.000029,0.000034,0.000390,0.000029,0.000216,0.000457,0.000019,0.000058,0.000178,0.000130,0.000568,0.000029,0.000332,0.000077,0.000053,0.000010,0.001082,0.000038,0.001140,0.000423,0.000322,0.000269,0.000669,0.000101,0.000082,0.000279,0.000721,0.000038,0.000024
"51 (3)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000005,0.000000,0.000010,0.000005,0.000010,0.000005,0.000029,0.002289,0.000072,0.665014,0.046045,0.049450,0.008494,0.014992,0.009870,0.002395,0.001525,0.001005,0.000414,0.000645,0.000308,0.000505,0.002015,0.047815,0.019013,0.000928,0.004247,0.000572,0.001044,0.000125,0.000462,0.000284,0.000592,0.001000,0.000693,0.000409,0.000356,0.002415,0.000087,0.000332,0.000115,0.000673,0.000476,0.001606,0.002222,0.005070,0.000938,0.012573,0.018609,0.013689,0.028739,0.011303,0.192192,0.053259,0.020322,0.004579,0.005830,0.001092,0.400059,0.020504,0.023746,0.009629,0.024222,0.009721,0.002655,0.006806,0.004060,0.001308,0.001626,0.001020,0.000356,0.000337,0.000856,0.000317,0.000851,0.002814,0.000452,0.000327,0.000390,0.000486,0.000236,0.000380,0.000842,0.000236,0.003708,0.000212,0.001804,0.006743,0.000568,0.012688,0.000991,0.003343,0.011568,0.001972,0.002410,0.002073,0.001212,0.004242,0.006238,0.001409,0.001501,0.002790,0.001323,0.000726,0.008778,0.003607,0.001332,0.001520,0.000592,0.000909
"52 (4)",0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.000000,0.000005,0.000000,0.000024,0.000024,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000010,0.000000,0.000005,0.003372,0.000943,0.000293,0.000236,0.000014,0.000082,0.000298,0.000014,0.000087,0.000005,0.000005,0.000014,0.000010,0.000000,0.000000,0.000000,0.000014,0.001087,0.000005,0.000005,0.000000,0.000000,0.000010,0.000019,0.000043,0.000000,0.000000,0.000053,0.000000,0.000005,0.000236,0.000000,0.000005,0.000000,0.000005,0.000000,0.000630,0.000750,0.000164,0.000063,0.000043,0.000000,0.006647,0.000014,0.011625,0.000125,0.000014,0.000000,0.000029,0.001457,0.000207,0.000197,0.000048,0.000048,0.000000,0.000289,0.000019,0.000111,0.000024,0.000034,0.000024,0.000043,0.000048,0.000010,0.000188,0.000014,0.001087,0.000014,0.000130,0.000000,0.000029,0.000226,0.000029,0.000058,0.000038,0.000058,0.000072,0.000029,0.006666,0.000255,0.011669,0.000000,0.000053,0.000029,0.000010,0.000082,0.000029,0.000005
"53 (5)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000034,0.000005,0.000024,0.000000,0.000000,0.000000,0.000000,0.000024,0.000000,0.000000,0.000005,0.000005,0.000005,0.003160,0.000058,0.000043,0.000005,0.000082,0.000005,0.000000,0.000072,0.000029,0.000139,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000005,0.000010,0.000000,0.000000,0.000000,0.000005,0.000029,0.000014,0.000005,0.000010,0.000000,0.000024,0.000010,0.000010,0.000005,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000010,0.000000,0.000005,0.000000,0.000005,0.000000,0.000000,0.000010,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000005,0.000005,0.000014,0.000000,0.000014,0.000019,0.000005,0.000014,0.000005,0.000010,0.000029,0.000024,0.000010,0.000005,0.000000,0.000173,0.000029,0.000000,0.000005,0.000000,0.000010,0.000019,0.000366,0.000293,0.000245,0.000010,0.000029,0.000043,0.000024,0.000014,0.000024,0.000053,0.000029,0.000635,0.000067,0.000019,0.000038
"54 (6)",0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000139,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000005,0.000000,0.000000,0.000014,0.000029,0.000005,0.000024,0.000000,0.000000,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,0.000000,0.000019,0.000010,0.000000,0.000010,0.000000,0.000000,0.000014,0.000005,0.000005,0.000072,0.000053,0.000236,0.000115,0.000048,0.000000,0.001655,0.000005,0.000443,0.000207,0.000298,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000005,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000024,0.000000,0.000034,0.000014,0.000005,0.000010,0.000019,0.000101,0.000000,0.000014,0.000000,0.000005,0.000014,0.000034,0.000173,0.000216,0.000010,0.000207,0.000024,0.000038,0.000019,0.000207,0.000053,0.000024,0.000034,0.000014,0.000010,0.000024,0.000029,0.000019,0.000029,0.000000,0.000000
"55 (7)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000005,0.000000,0.000871,0.000313,0.000010,0.002775,0.002270,0.000125,0.000380,0.000289,0.000010,0.000010,0.000005,0.000000,0.000019,0.000010,0.000000,0.000000,0.000115,0.000005,0.000000,0.000000,0.000077,0.000014,0.000034,0.000130,0.000207,0.000058,0.000019,0.000000,0.000010,0.000005,0.000000,0.000000,0.000130,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000048,0.000019,0.000024,0.000010,0.000072,0.000000,0.000404,0.000000,0.000005,0.000976,0.000923,0.000178,0.000515,0.000010,0.000168,0.000043,0.000014,0.000000,0.000019,0.000005,0.000005,0.000000,0.000000,0.000005,0.000005,0.000005,0.000000,0.000000,0.000053,0.000019,0.000000,0.000115,0.000048,0.000019,0.000034,0.000067,0.000034,0.000168,0.000048,0.000067,0.000005,0.000048,0.000000,0.000399,0.000014,0.000077,0.000587,0.000019,0.000010,0.000029,0.000029,0.000014,0.003261,0.000034,0.000019,0.000135,0.000221,0.000077,0.000067,0.000308,0.000077,0.000014
"56 (8)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.000274,0.000005,0.001063,0.000000,0.000000,0.000000,0.062821,0.003304,0.000399,0.000611,0.000240,0.000505,0.000014,0.000000,0.000005,0.000010,0.000005,0.000005,0.000000,0.000005,0.000000,0.000005,0.000005,0.000010,0.000000,0.002939,0.000000,0.000029,0.000005,0.000000,0.000957,0.000048,0.000308,0.000005,0.000010,0.000048,0.000010,0.000399,0.000029,0.000005,0.000981,0.000938,0.000087,0.000467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000005,0.000000,0.000014,0.000000,0.000010,0.000014,0.000005,0.000308,0.000000,0.000014,0.000010,0.000000,0.000005,0.000101,0.000014,0.000000,0.000029,0.000476,0.000515,0.000029,0.000385,0.004449,0.000038,0.000115,0.000216,0.000106,0.001371,0.000202,0.007571,0.000063,0.000765,0.000014,0.000284,0.000063,0.000077,0.000135,0.000048,0.000024,0.000144,0.000914,0.000476,0.001414,0.000188,0.000115,0.000216,0.000135,0.000255,0.000053,0.000279
"57 (9)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000606,0.000000,0.000005,0.000000,0.000000,0.000024,0.000000,0.000000,0.000024,0.000005,0.002972,0.002222,0.002318,0.002424,0.000216,0.000168,0.003194,0.000077,0.000053,0.000010,0.000010,0.000000,0.000034,0.000048,0.000053,0.000024,0.001352,0.048815,0.067771,0.067131,0.022794,0.004218,0.004531,0.001457,0.001530,0.000544,0.000505,0.001140,0.001140,0.001198,0.001650,0.001765,0.000813,0.001097,0.000111,0.000351,0.000717,0.002097,0.002145,0.001746,0.000394,0.001515,0.002030,0.002044,0.000587,0.000183,0.000269,0.000346,0.001082,0.001029,0.001087,0.000216,0.000221,0.000438,0.000111,0.001477,0.004420,0.004834,0.003487,0.000577,0.000144,0.000082,0.000043,0.000337,0.000375,0.000544,0.000265,0.000231,0.000101,0.001707,0.001717,0.001707,0.000274,0.000741,0.000630,0.000481,0.000664,0.000611,0.000539,0.000058,0.000058,0.000067,0.000284,0.000510,0.000471,0.000274,0.000221,0.000221,0.001121,0.001943,0.001934,0.003444,0.000327,0.001202,0.001510,0.002145,0.001833
"58 (:)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.000010,0.000005,0.000005,0.000125,0.000000,0.000005,0.000000,0.000005,0.002381,0.000678,0.000173,0.000019,0.000019,0.000000,0.000005,0.000014,0.000034,0.000645,0.000486,0.000351,0.000091,0.000091,0.000063,0.001352,0.047473,0.018970,0.001068,0.003410,0.000630,0.001092,0.000111,0.000471,0.000216,0.000048,0.000813,0.000467,0.000144,0.000582,0.000645,0.000034,0.001202,0.002030,0.000351,0.000452,0.001438,0.000375,0.005209,0.001020,0.002357,0.000899,0.000673,0.028253,0.003660,0.212802,0.055515,0.020365,0.005579,0.006152,0.002126,0.400395,0.020524,0.024261,0.009726,0.035535,0.010914,0.003338,0.007854,0.005074,0.001852,0.002347,0.001472,0.000428,0.000394,0.000731,0.001020,0.000544,0.003107,0.001756,0.000269,0.001693,0.002136,0.000414,0.000390,0.001159,0.000726,0.004949,0.001982,0.001861,0.007715,0.000736,0.013198,0.001515,0.004367,0.022303,0.004516,0.001635,0.002828,0.017652,0.004435,0.006984,0.002193,0.001688,0.005180,0.004420,0.001756,0.008783,0.022337,0.017960,0.002342,0.000851,0.002915,0.003429,0.021447,0.005387,0.072884,0.006368,0.005868,0.004560,0.090189
"59 (;)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.000000,0.000000,0.000183,0.000005,0.000005,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000317,0.000000,0.000000,0.000010,0.000005,0.000000,0.000000,0.000000,0.000000,0.000024,0.000048,0.000000,0.000139,0.000000,0.000000,0.000000,0.000000,0.000005,0.000005,0.000019,0.000000,0.000019,0.000024,0.000000,0.000000,0.000000,0.000000,0.000005,0.000005,0.000043,0.000000,0.000139,0.000010,0.000000,0.000000,0.000000,0.000000,0.000014,0.000010,0.000005,0.000005,0.000010,0.000005,0.001342,0.000005,0.000010,0.000019,0.000014,0.000005,0.000014,0.000043,0.000005,0.000139,0.000058,0.000014,0.000024,0.000091,0.000082,0.000034,0.000005,0.000048,0.000005,0.000010,0.000014,0.000010,0.000005,0.000120,0.000005,0.000072,0.000043,0.000067,0.000010,0.000063,0.000005,0.000048,0.000024,0.000019,0.000091,0.000048,0.000111
"60 (<)",0.819871,0.053976,0.052846,0.013261,0.016387,0.005344,0.003131,0.001342,0.000943,0.000351,0.000625,0.000341,0.000693,0.000712,0.000539,0.001842,0.058310,0.029138,0.001621,0.003343,0.001015,0.001222,0.000471,0.000856,0.000370,0.000216,0.000370,0.000616,0.001958,0.000144,0.001390,0.000313,0.000433,0.001679,0.005748,0.003174,0.001198,0.000712,0.011106,0.036930,0.013112,0.000524,0.007499,0.001202,0.014280,0.001255,0.001193,0.000274,0.000072,0.000115,0.000082,0.000880,0.000115,0.000202,0.000553,0.000500,0.000683,0.000779,0.000149,0.000510,0.001794,0.000245,0.000731,0.000673,0.000770,0.000717,0.000164,0.002203,0.000702,0.000433,0.011058,0.000476,0.001082,0.003781,0.000972,0.001034,0.000664,0.001404,0.001323,0.000390,0.000519,0.002347,0.000269,0.000933,0.011688,0.001703,0.003925,0.001097,0.008206,0.000914,0.001823,0.001794,0.010846,0.000635,0.001707,0.001510,0.001092,0.000592,0.005733,0.001486,0.001664,0.002395,0.002131,0.005911,0.025882,0.005450,0.072701,0.002102,0.010534,0.007994,0.097091,0.044049,0.016089,0.006118,0.012029,0.003396,0.012385,0.003598,0.002059,0.001395,0.001082,0.014535,0.298609,0.090747,0.014439,0.027767,0.012597,0.012212
"61 (=)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000139,0.000000,0.000034,0.002390,0.000091,0.063855,0.000173,0.000356,0.001145,0.000255,0.000014,0.000029,0.000019,0.000024,0.000072,0.000111,0.000010,0.000476,0.003795,0.050398,0.084153,0.000895,0.003708,0.001534,0.001303,0.000115,0.000856,0.001669,0.001092,0.000678,0.000467,0.000178,0.002491,0.003122,0.000491,0.000197,0.000818,0.005522,0.001049,0.003564,0.001775,0.000385,0.001092,0.002078,0.000765,0.000077,0.001294,0.002155,0.000144,0.000111,0.001597,0.000308,0.000265,0.000746,0.000544,0.021394,0.003506,0.002049,0.005349,0.025848,0.017984,0.001020,0.001477,0.000611,0.000909,0.001121,0.000197,0.000274,0.000519,0.012722,0.001087,0.002679,0.023010,0.015815,0.001332,0.001991,0.000577,0.001962,0.001299,0.001982,0.000481,0.000265,0.001275,0.002775,0.001140,0.001097,0.002516,0.001967,0.000923,0.001241,0.001496,0.002626,0.002530,0.026661,0.015242,0.001635,0.001597,0.002737,0.004141,0.000601,0.001530,0.003458,0.001890,0.002222,0.000798,0.001732,0.004507,0.021808,0.006431,0.072672,0.012010,0.010418,0.005358,0.090685,0.044770,0.031163,0.022154,0.013415,0.003444,0.004680
"62 (>)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000240,0.000192,0.000048,0.000000,0.000014,0.000014,0.000139,0.000404,0.000164,0.081075,0.008052,0.002665,0.001534,0.001683,0.000274,0.000491,0.000192,0.000298,0.000034,0.000087,0.000019,0.000077,0.000034,0.000106,0.000909,0.000635,0.000149,0.003886,0.004348,0.001395,0.000428,0.000524,0.047829,0.013064,0.000332,0.000673,0.000327,0.005031,0.000313,0.000298,0.000240,0.000077,0.000000,0.000067,0.000909,0.000115,0.000746,0.000611,0.000625,0.000471,0.000159,0.000048,0.000890,0.002237,0.000909,0.000933,0.000938,0.000164,0.000486,0.000053,0.002193,0.000928,0.000798,0.010510,0.001073,0.000649,0.001058,0.003819,0.001409,0.000375,0.010192,0.000515,0.001294,0.000544,0.001236,0.001097,0.000909,0.011952,0.001549,0.004478,0.000491,0.000731,0.000255,0.002035,0.012150,0.001746,0.000471,0.001818,0.000880,0.000789,0.001683,0.006296,0.001400,0.001385,0.001457,0.000923,0.003463,0.031577,0.006248,0.070690,0.008711,0.001241,0.005070,0.121319,0.032736,0.021375,0.009889,0.005440,0.002323,0.004641,0.002241,0.001150,0.001073,0.002251,0.000856,0.399419,0.021721,0.023078,0.008167,0.024444,0.009966,0.002780,0.015848
"63 (?)",0.000000,0.063759,0.000144,0.000337,0.000558,0.000245,0.000000,0.000010,0.000000,0.000005,0.000000,0.000005,0.000000,0.000000,0.000000,0.000149,0.000000,0.000005,0.000000,0.000375,0.000154,0.000005,0.000000,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046776,0.012871,0.000298,0.000813,0.000207,0.003251,0.000154,0.000111,0.000014,0.000014,0.000000,0.000000,0.000000,0.000000,0.000005,0.000005,0.000077,0.000019,0.000010,0.000010,0.000000,0.000005,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000149,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000005,0.000005,0.000000,0.000000,0.000000,0.000000,0.000096,0.000000,0.000014,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.000005,0.000000,0.000010,0.000115,0.000034,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000048,0.000082,0.000005,0.000000,0.000024,0.000010,0.000000
"64 (@)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000005,0.000005,0.000000,0.000005,0.000005,0.000014,0.000000,0.000014,0.000000,0.000000,0.000005,0.000000,0.000005,0.000000,0.000019,0.000014,0.000000,0.000005,0.000014,0.000005,0.000010,0.000000,0.000014,0.000019,0.000005,0.000005,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
"65 (A)",0.000000,0.000000,0.000000,0.000010,0.000019,0.000005,0.000005,0.000000,0.000072,0.000010,0.000005,0.000019,0.000111,0.000005,0.000024,0.000000,0.000192,0.000005,0.000000,0.000010,0.000010,0.000418,0.000024,0.000029,0.000149,0.000019,0.000005,0.000370,0.000010,0.000005,0.000000,0.000005,0.000010,0.000043,0.000120,0.000048,0.000000,0.000063,0.000616,0.000000,0.000000,0.000125,0.000192,0.000014,0.000014,0.000000,0.000014,0.000014,0.000019,0.000101,0.000010,0.000043,0.000188,0.000000,0.000005,0.000019,0.000000,0.000010,0.000000,0.000000,0.000038,0.000726,0.000014,0.000010,0.000000,0.000034,0.015695,0.000024,0.000144,0.000014,0.000260,0.000611,0.000216,0.000014,0.000029,0.000043,0.000005,0.000000,0.000034,0.000005,0.000014,0.000014,0.000014,0.000048,0.000139,0.000048,0.000034,0.000005,0.000111,0.000038,0.000014,0.000043,0.000014,0.000038,0.000029,0.000207,0.000005,0.000048,0.000010,0.000010,0.000019,0.000139,0.000226,0.000019,0.000024,0.000048,0.000034,0.000024,0.000043,0.000058,0.000034,0.000067,0.000120,0.000106,0.000010,0.000178,0.000043,0.000014,0.000029,0.000043,0.000298,0.000544,0.000115,0.000072,0.000313,0.000053,0.000366,0.000770
